,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
45,33,0,1,0,0,0,81,0,0,13,0,2,0,0,0,10,0,3,1,8,0,7,0,18,0,11,5,5,2,7,68,12,0,0,0,0,5,0,0,1,0,2,0,730,37,9664,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,1,0,1,10,0,2,0,2,7,0,8,51,0,55,1,1,0,2,0,1,0,0,0,1,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,27,5,17,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
47,0,1,29,0,0,20,15,0,3,0,0,2,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,2,27,0,2,752,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,1,0,4,35,1,110,0,2,13,0,1,1,2,0,0,0,0,0,0,106,0,0,1,0,7,0,0,0,0,0,0,0,0,829,23,1,3,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,23,6,6,0,8,0,0,6,0,5,0,0,0,0,0,0,0,0,21,0,4,3,0,0,0,0,0,1,0,2,0,0,9,659,0,6,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,8,0,0,0,0,3,0,6,0,0,0
50,0,0,0,1,0,2,1,5,0,0,0,0,0,106,0,0,0,0,50,0,0,1,43,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,11,3,0,0,0,0,0,1,0,0,449,0,0,1,44,23,0,29,18,0,0,0,1,0,45,33,1,9,0,0,0,12,2,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
51,0,0,1,0,0,6,0,0,5,0,0,1,0,0,0,10,4,33,39,0,5,0,0,2,0,1,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,1,0,0,0,9,28,0,619,0,254,2,51,0,71,0,0,2,0,2,0,0,0,29,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,9,1,9,27,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,7,4,1,14,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,2,0,0,22,0,0,3,0,0,0,2,7,13,161,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,2,7,0,0,0,0,0,0,0,0,0,26,17,0,275,0,828,0,44,0,51,3,0,4,0,1,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,1,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,41,0,0,1,14,1,0,0,0,0,0,0,11,0,0,0,0,32,0,0,2,0,12,1,2,0,0,1,0,0,0,0,9,0,0,0,749,24,0,7,3,41,0,0,1,5,20,10,3,8,0,0,0,0,5,0,0,10,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0
